id	Year	Dummy School	Education	Experience	Wage
1347	1985	0	7	4.96	7.59
1348	1985	0	9		
1349	1985	0	12		14.01
1350	1985	0	10	4.31	
1351	1985	0	12	3.71	7.06
1352	1985	0	12	1.71	5.65
1353	1985	0	12	5.37	9.15
1354	1985	0	9	1.87	2.92
1355	1985	0	6	4.46	
1356	1985	0	9		4.56
1357	1985	0	10	4.75	4.56
1358	1985	0	12	3.33	4.98
1359	1985	0	12	1.19	5.04
1360	1985	0	12	2.0	5.0
1361	1985	0	8		4.74
1362	1985	0	10		4.74
1363	1985	0	11	0.4	10.63
1364	1985	0	12	5.38	5.2
1365	1985	0	10		4.88
1366	1985	0	9	6.19	6.07
1367	1985	0	8	5.0	4.25
1368	1985	1	15	0.0	
1369	1985	0	12	3.1	
1370	1985	1	16	0.0	
1371	1985	0	14	3.48	5.1
1372	1985	0	9	4.58	
1373	1985	0	10	1.13	
1374	1985	0	11	4.56	4.86
1375	1985	0	11	5.0	7.59
1376	1985	0	9		4.7
1377	1985	0	12		
1378	1985	0	12		9.11
1379	1985	0	11		8.5
1380	1985	0	8	3.63	6.39
1381	1985	0	13	1.92	12.15
1382	1985	0	16		11.54
1383	1985	0	17	0.0	
1384	1985	0	16	1.88	9.03
1385	1985	0	12	0.0	
1386	1985	0	17	5.0	
1387	1985	0	7		6.07
1388	1985	0	14	1.96	
1389	1985	0	9	6.94	
1390	1985	0	11		9.54
1391	1985	0	11	2.0	5.47
1392	1985	0	9	5.6	4.64
1393	1985	0	16	3.0	8.47
1394	1985	0	10	5.37	6.07
1395	1985	0	9	6.92	6.4
1396	1985	0	8		2.43
1397	1985	0	12	4.73	6.98
1398	1985	0	17	0.0	5.61
1399	1985	0	10		7.29
1400	1985	0	10		4.86
1401	1985	0	10		6.68
1402	1985	0	12	5.69	
1403	1985	0	9		10.32
1404	1985	0	12	6.42	
1405	1985	1	12	0.79	3.64
1406	1985	0	11		
1407	1985	0	11		
1408	1985	0	20	0.0	
1409	1985	0	16	4.87	17.52
1410	1985	0	16	0.0	
1411	1985	0	8		7.9
1412	1985	0	10	5.46	6.68
1413	1985	0	9		8.09
1414	1985	0	12	2.31	6.07
1415	1985	0	12	0.0	
1416	1985	0	10		6.07
1417	1985	0	14	0.0	
1418	1985	0	9	6.96	8.81
1419	1985	0	9	5.0	5.41
1420	1985	1	14	0.0	
1421	1985	0	12	2.87	11.49
1422	1985	1	11	1.0	4.68
1423	1985	0	12	6.81	14.1
1424	1985	0	16	3.0	4.07
1425	1985	0	16	0.0	12.26
1426	1985	0	11		7.22
1427	1985	0	12	5.75	4.86
1428	1985	0	9		5.0
1429	1985	0	10		4.7
1430	1985	0	12		
1431	1985	0	12		
1432	1985	0	13		
1433	1985	0	12		
1434	1985	0	12	0.0	
1435	1985	0	12		
1436	1985	0	12		
1437	1985	0	14		
1438	1985	0	10		
1439	1985	0	12		
1440	1985	0	12		
1441	1985	0	13	0.56	7.42
1442	1985	1	14	5.94	
1443	1985	0	12		
1444	1985	0	12		
1445	1985	0	12		
1446	1985	0	12		
1447	1985	0	12		16.35
1448	1985	0	12	0.0	
1449	1985	0	15	0.0	
1450	1985	0	12		
1451	1985	0	12		
1452	1985	0	11		
1453	1985	0	15		
1454	1985	0	12		
1455	1985	0	12		
1456	1985	0	11		
1457	1985	0	12		
1458	1985	0	12		
1459	1985	0	12		
1460	1985	0	15	0.0	
1461	1985	0	12		
1462	1985	0	11		
1463	1985	0	12		
1464	1985	0	12		
1465	1985	0	12		
1466	1985	0	13		
1467	1985	0	12		
1468	1985	0	13		
1469	1985	0	13	0.0	
1470	1985	0	11		
1471	1985	0	12		
1472	1985	0	13		
1473	1985	0	12	6.62	8.55
1474	1985	0	12		
1475	1985	0	14	0.0	
1476	1985	0	13		
1477	1985	0	11		
1478	1985	0	11		
1479	1985	0	9		
1480	1985	0	12		
1481	1985	0	13		
1482	1985	0	12		
1483	1985	0	11		
1484	1985	0	12		
1485	1985	0	12		
1486	1985	0	12		
1487	1985	0	12		
1488	1985	0	9		
1489	1985	0	12		
1490	1985	0	12		
1491	1985	0	12		
1492	1985	0	12		
1493	1985	0	12		
1494	1985	0	12		
1495	1985	0	13		
1496	1985	0	12		
1497	1985	0	12		
1498	1985	0	12		
1499	1985	0	14	0.0	
1500	1985	0	16	1.52	
1501	1985	0	12		
1502	1985	0	9		
1503	1985	0	12		
1504	1985	0	12		
1505	1985	0	13	0.0	
1506	1985	0	12		
1507	1985	0	12		
1508	1985	0	12		
1509	1985	0	12		
1510	1985	0	12		
1511	1985	0	12		
1512	1985	0	12		
1513	1985	0	12		
1514	1985	0	12		
1515	1985	0	12		
1516	1985	0	17		
1517	1985	0	12		
1518	1985	0	15	0.0	
1519	1985	0	12		
1520	1985	0	14		
1521	1985	0	10		
1522	1985	0	12		
1523	1985	0	12		
1524	1985	0	12		
1525	1985	0	12		
1526	1985	0	12		
1527	1985	0	12		
1528	1985	0	10		
1529	1985	0	12	6.87	4.97
1530	1985	0	15		
1531	1985	0	12		
1532	1985	0	12		
1533	1985	0	12	6.65	7.9
1534	1985	0	12		
1535	1985	0	12		
1536	1985	0	13		
1537	1985	0	12		
1538	1985	0	12		
1539	1985	0	13		
1540	1985	0	12		
1541	1985	0	13	1.0	13.12
1542	1985	0	12		
1543	1985	0	12		
1544	1985	0	12		
1545	1985	0	14		
1546	1985	0	12	0.0	
1547	1985	0	12		10.41
1548	1985	0	12		12.15
1549	1985	0	12		
1550	1985	0	12		
1551	1985	0	10		
1552	1985	0	12	0.0	
1553	1985	0	13		
1554	1985	0	12	2.62	6.98
1555	1985	0	11		
1556	1985	0	12		
1557	1985	0	12		
1558	1985	0	14		
1559	1985	0	11		
1560	1985	0	15	0.0	
1561	1985	0	12		
1562	1985	0	10		
1563	1985	0	14	0.0	
1564	1985	0	12		
1565	1985	0	12		
1566	1985	0	12		
1567	1985	0	12		
1568	1985	0	12	1.0	6.07
1569	1985	0	12		
1570	1985	0	11	5.0	4.41
1571	1985	0	11		13.06
1572	1985	0	11	1.08	7.59
1573	1985	1	14	0.0	
1574	1985	0	12	1.79	13.67
1575	1985	0	16	0.83	15.18
1576	1985	0	10		
1577	1985	0	12	3.85	7.93
1578	1985	1	14	0.0	
1579	1985	0	11	3.12	6.77
1580	1985	1	13	1.0	7.29
1581	1985	0	14	0.0	
1582	1985	1	16	1.0	4.7
1583	1985	0	12	1.0	11.11
1584	1985	0	14		5.94
1585	1985	0	12		
1586	1985	0	12	3.73	6.83
1587	1985	0	12	2.79	
1588	1985	1	14	0.0	
1589	1985	1	13	0.0	
1590	1985	0	12		14.14
1591	1985	1	15	0.0	
1592	1985	0	12	1.0	11.84
1593	1985	0	11	4.0	9.11
1594	1985	0	12		
1595	1985	1	13	1.67	4.86
1596	1985	0	12	3.9	
1597	1985	0	12	4.0	6.68
1598	1985	0	12	3.0	6.32
1599	1985	0	15	4.0	
1600	1985	0	16	2.58	5.25
1601	1985	0	11		6.07
1602	1985	0	11	3.98	5.56
1603	1985	0	12		4.86
1604	1985	0	14	4.79	7.29
1605	1985	0	12	2.81	11.6
1606	1985	1	14	0.0	
1607	1985	0	12	3.9	13.24
1608	1985	0	12	5.0	6.07
1609	1985	0	12	5.98	8.81
1610	1985	1	14	0.0	
1611	1985	0	10		15.18
1612	1985	0	8	6.21	15.18
1613	1985	0	12		9.96
1614	1985	0	14	4.98	
1615	1985	1	19	0.0	
1616	1985	0	10	4.81	7.29
1617	1985	0	12	2.0	
1618	1985	1	15	0.0	
1619	1985	0	11	4.17	4.68
1620	1985	0	16	2.85	7.43
1621	1985	1	13	0.0	
1622	1985	0	12	2.88	5.47
1623	1985	0	12	3.0	7.0
1624	1985	1	18	0.0	
1625	1985	0	14	2.0	
1626	1985	1	13	0.0	
1627	1985	0	11	3.56	10.45
1628	1985	0	12		
1629	1985	1	15	0.0	
1630	1985	0	11	2.87	6.38
1631	1985	0	12	5.44	3.64
1632	1985	0	12	2.0	3.64
1633	1985	0	8		6.32
1634	1985	0	11	3.69	5.16
1635	1985	0	13	1.94	4.31
1636	1985	0	9	4.94	6.18
1637	1985	0	11		
1638	1985	0	12	5.0	6.07
1639	1985	0	11	3.21	7.59
1640	1985	0	12	3.9	14.84
1641	1985	0	9		
1642	1985	0	12		
1643	1985	0	12	0.38	2.6
1644	1985	0	12	5.0	5.16
1645	1985	0	10		8.58
1646	1985	0	12	1.65	
1647	1985	0	7	3.38	4.86
1648	1985	1	18	0.0	
1649	1985	1	16	1.0	16.03
1650	1985	0	12	5.0	6.68
1651	1985	1	15	0.0	
1652	1985	1	14	0.0	
1653	1985	0	12	5.94	4.66
1654	1985	0	12	6.75	7.59
1655	1985	0	12		9.11
1656	1985	0	6	4.88	8.5
1657	1985	0	8		8.72
1658	1985	0	8	3.9	9.72
1659	1985	0	10	5.94	7.79
1660	1985	0	12		9.46
1661	1985	0	9		5.47
1662	1985	0	7		8.5
1663	1985	0	8	4.96	6.07
1664	1985	0	12	7.0	7.39
1665	1985	0	14	1.56	9.47
1666	1985	0	12		18.1
1667	1985	0	9	5.48	2.43
1668	1985	0	11	4.0	4.56
1669	1985	0	10	2.0	4.68
1670	1985	1	12		
1671	1985	0	12		4.86
1672	1985	0	12	2.85	
1673	1985	0	12	2.25	4.25
1674	1985	0	8	5.75	
1675	1985	0	12		
1676	1985	1	17		
1677	1985	0	9	3.87	
1678	1985	0	12	3.08	4.07
1679	1985	0	13		
1680	1985	0	14	1.85	7.86
1681	1985	0	12	1.69	8.56
1682	1985	0	10	3.44	4.56
1683	1985	1	12	1.0	6.36
1684	1985	0	12		16.35
1685	1985	0	13	4.02	6.07
1686	1985	0	11		9.54
1687	1985	0	11	2.12	4.34
1688	1985	0	12		9.86
1689	1985	0	10	5.5	4.74
1690	1985	0	12	3.0	7.29
1691	1985	1	15	0.0	
1692	1985	0	10		13.2
1693	1985	0	12	2.9	5.47
1694	1985	0	9	6.75	7.73
1695	1985	0	12	6.6	12.15
1696	1985	0	12	2.42	6.07
1697	1985	0	12		
1698	1985	0	12		
1699	1985	0	10		
1700	1985	0	12		
1701	1985	0	12		
1702	1985	0	12		
1703	1985	0	12		
1704	1985	0	12		
1705	1985	0	12		
1706	1985	0	10		
1707	1985	0	12		
1708	1985	0	13		
1709	1985	0	12		
1710	1985	0	12		
1	1986	0	16	3.33	10.32
2	1986	0	12	0.0	
3	1986	1	13	0.0	
4	1986	1	15	0.0	
5	1986	0	15	0.0	
6	1986	0	12		8.48
7	1986	0	14	0.0	
8	1986	0	13		16.4
9	1986	0	12		8.43
10	1986	0	13		
11	1986	1	13	1.0	9.98
12	1986	0	12	3.0	9.96
13	1986	0	12		13.18
14	1986	0	12		
15	1986	0	14		
16	1986	0	12		15.26
17	1986	0	16	2.0	9.62
18	1986	1	13	5.29	7.06
19	1986	1	15	0.0	
20	1986	0	15	0.0	
21	1986	0	18	0.96	12.83
22	1986	0	16	2.92	10.54
23	1986	1	15	0.0	
24	1986	1	19	0.0	
25	1986	0	16	2.0	19.08
26	1986	0	12	6.0	11.46
27	1986	0	14	3.0	14.51
28	1986	0	10	2.9	4.17
29	1986	0	16	2.0	15.29
30	1986	1	15	0.0	
31	1986	0	11	4.92	6.56
32	1986	0	12	3.77	
33	1986	0	12	5.0	9.54
34	1986	0	9	5.85	5.6
35	1986	0	16	3.0	9.93
36	1986	0	12	6.0	10.03
37	1986	0	9		6.24
38	1986	0	12	7.92	11.46
39	1986	0	12	3.88	8.19
40	1986	1	14	0.96	4.77
41	1986	1	16	0.0	10.84
42	1986	1	14	0.0	5.09
43	1986	1	15	0.0	
44	1986	1	15	0.0	
45	1986	0	12		12.89
46	1986	0	12		
47	1986	0	9	5.77	7.75
48	1986	0	16	1.96	8.94
49	1986	0	12	0.0	
50	1986	0	14	3.27	9.74
51	1986	0	12	2.81	7.16
52	1986	0	15	2.0	5.07
53	1986	0	9	4.9	14.31
54	1986	0	12		9.28
55	1986	1	15	0.0	
56	1986	1	17	0.0	
57	1986	0	8		9.54
58	1986	0	11	2.9	
59	1986	0	12		
60	1986	0	12		7.87
61	1986	0	14	3.0	
62	1986	0	12	5.5	10.09
63	1986	0	12		
64	1986	0	12		6.77
65	1986	0	12		
66	1986	0	12	4.56	11.64
67	1986	0	16	0.0	
68	1986	0	10	3.42	5.96
69	1986	0	12		15.67
70	1986	0	12	7.52	9.54
71	1986	0	11	3.85	6.86
72	1986	0	12	5.0	6.62
73	1986	0	9	7.1	
74	1986	1	15	0.94	8.94
75	1986	1	16	0.92	14.32
76	1986	0	16	2.0	11.93
77	1986	0	13	6.79	14.91
78	1986	0	17	0.0	
79	1986	0	11		5.96
80	1986	0	15	0.0	
81	1986	0	15	3.94	
82	1986	0	11		9.17
83	1986	0	10	5.85	16.1
84	1986	0	12	6.0	13.12
85	1986	0	12	6.98	19.56
86	1986	0	12	6.37	9.67
87	1986	0	9	5.46	12.81
88	1986	0	12	2.0	
89	1986	0	11	6.77	12.74
90	1986	1	18	0.0	
91	1986	0	16		18.34
92	1986	0	12	6.94	6.02
93	1986	0	12	4.33	10.89
94	1986	0	12	6.38	11.33
95	1986	0	12	4.54	9.9
96	1986	0	14	2.0	4.77
97	1986	1	15	0.0	
98	1986	0	12	2.94	4.17
99	1986	0	12		17.03
100	1986	0	12	4.0	6.86
101	1986	0	11		
102	1986	0	16	4.83	11.01
103	1986	0	16	3.56	8.71
104	1986	0	16	2.92	13.79
105	1986	0	11		6.27
106	1986	0	12	4.02	
107	1986	0	12	5.25	11.93
108	1986	0	12	3.85	20.8
109	1986	0	14		14.32
110	1986	0	13	1.0	7.94
111	1986	0	12	5.0	
112	1986	0	13		
113	1986	0	9	3.15	3.99
114	1986	0	11	1.42	4.11
115	1986	0	11	5.85	8.35
116	1986	0	16	1.87	7.99
117	1986	1	15	0.0	
118	1986	1	17	0.0	
119	1986	0	13		5.29
120	1986	0	13	5.65	10.73
121	1986	0	11		
122	1986	0	12		14.31
123	1986	1	16	0.6	5.96
124	1986	0	12	5.0	9.87
125	1986	0	13	3.0	12.03
126	1986	0	12		
127	1986	0	11	4.0	10.46
128	1986	0	12	5.38	6.7
129	1986	0	11	2.69	8.82
130	1986	0	11		8.35
131	1986	0	13	3.0	4.73
132	1986	0	12	7.0	11.09
133	1986	0	12	5.0	11.31
134	1986	0	11	4.58	7.16
135	1986	0	16	2.62	17.2
136	1986	0	12	7.0	11.5
137	1986	0	18	1.83	13.88
138	1986	0	12	3.0	11.33
139	1986	0	15	0.0	
140	1986	0	12		3.99
141	1986	1	14	1.0	6.5
142	1986	0	12		6.86
143	1986	0	12	5.0	4.77
144	1986	0	15	0.0	
145	1986	0	9		3.99
146	1986	0	9		3.99
147	1986	0	14	1.54	11.27
148	1986	0	10		5.96
149	1986	0	12		10.09
150	1986	0	11	2.6	4.17
151	1986	0	12		
152	1986	0	12		9.24
153	1986	0	11	3.56	8.71
154	1986	1	16	0.0	
155	1986	0	11	2.0	5.57
156	1986	0	12		
157	1986	1	16	0.0	
158	1986	0	12		
159	1986	0	9	5.08	4.77
160	1986	0	12		
161	1986	0	12	4.67	4.77
162	1986	0	16	1.52	16.64
163	1986	1	16	0.17	
164	1986	0	14	0.0	
165	1986	0	12		
166	1986	0	12	4.0	8.94
167	1986	0	13		
168	1986	0	12		
169	1986	0	16	3.75	14.04
170	1986	0	12	5.65	22.66
171	1986	0	11	4.0	
172	1986	0	12	4.0	
173	1986	0	12	5.1	5.96
174	1986	1	16	0.63	12.82
175	1986	0	13	0.0	
176	1986	0	16	2.65	7.38
177	1986	0	12	3.73	4.77
178	1986	0	12	7.79	13.7
179	1986	0	12		
180	1986	0	12	5.92	5.96
181	1986	0	12		7.16
182	1986	1	17	0.0	
183	1986	0	12	3.29	4.21
184	1986	0	10	4.52	8.94
185	1986	0	16	2.0	7.75
186	1986	0	15	0.0	
187	1986	0	16	4.0	15.19
188	1986	0	16	1.81	7.45
189	1986	0	12		8.56
190	1986	0	19	1.0	17.11
191	1986	0	12		13.33
192	1986	0	15	0.0	
193	1986	0	16	2.38	
194	1986	0	16	2.0	5.37
195	1986	0	10		4.77
196	1986	0	16	1.12	10.17
197	1986	0	12	3.6	6.71
198	1986	0	12	7.94	22.01
199	1986	0	16	3.0	8.6
200	1986	0	12	3.94	7.75
201	1986	0	14	2.0	7.16
202	1986	0	12	4.6	7.3
203	1986	0	13		11.93
204	1986	0	16	5.0	6.95
205	1986	0	16	2.0	7.52
206	1986	0	12	5.4	16.62
207	1986	0	12	5.0	7.16
208	1986	0	12		14.49
209	1986	0	13	3.48	10.45
210	1986	0	12		10.41
211	1986	0	15	2.0	18.48
212	1986	0	16	1.92	11.93
213	1986	0	12	6.9	15.29
214	1986	0	12	6.88	11.93
215	1986	0	12	4.77	9.84
216	1986	0	16	3.81	8.92
217	1986	1	14	1.0	14.32
218	1986	0	12	4.63	8.61
219	1986	0	10	0.0	
220	1986	0	13	0.0	
221	1986	0	12	7.0	3.83
222	1986	0	12	2.6	5.09
223	1986	1	15	0.0	
224	1986	0	15	0.0	
225	1986	0	12	4.87	5.96
226	1986	0	12		
227	1986	0	10	5.1	4.59
228	1986	0	9	5.15	5.96
229	1986	0	12	2.87	
230	1986	0	15	0.0	
231	1986	0	18	1.65	10.22
232	1986	1	17	0.0	
233	1986	1	16	0.0	
234	1986	0	12		
235	1986	0	14	2.0	4.26
236	1986	0	12	7.62	7.94
237	1986	0	8	5.69	3.97
238	1986	0	12	2.85	5.96
239	1986	0	19	0.0	16.56
240	1986	1	14	0.77	6.56
241	1986	0	11	4.46	3.97
242	1986	1	14	0.0	
243	1986	0	14	4.0	
244	1986	0	16	2.0	9.17
245	1986	0	12		17.7
246	1986	1	15	0.0	
247	1986	0	18	3.0	12.74
248	1986	0	16	1.0	19.61
249	1986	0	15	1.0	6.88
250	1986	0	12	4.96	
251	1986	0	12		5.07
252	1986	0	11		6.11
253	1986	0	10		3.58
254	1986	0	12		5.72
255	1986	0	11	3.88	4.66
256	1986	0	9		
257	1986	0	12		3.99
258	1986	1	14	0.0	
259	1986	0	12	3.73	8.94
260	1986	0	10		9.9
261	1986	0	16	4.67	24.84
262	1986	0	12	2.0	
263	1986	0	12		
264	1986	0	12	3.9	6.02
265	1986	0	14	5.0	12.33
266	1986	0	15	2.0	6.2
267	1986	0	16	3.0	12.44
268	1986	0	12		18.13
269	1986	0	11	4.0	7.87
270	1986	0	9	3.37	4.93
271	1986	0	8		5.96
272	1986	0	12	5.0	
273	1986	0	15	0.0	
274	1986	0	11		
275	1986	0	11		13.17
276	1986	0	8	6.0	4.47
277	1986	1	16	1.73	
278	1986	0	17	0.0	7.05
279	1986	1	16	0.0	
280	1986	1	15	0.0	
281	1986	0	13	0.0	
282	1986	0	17	1.6	11.93
283	1986	0	12	4.75	7.16
284	1986	0	12	6.0	10.32
285	1986	0	10		
286	1986	0	10		6.2
287	1986	0	11	7.73	11.93
288	1986	0	12	4.56	7.43
289	1986	0	12	5.79	7.41
290	1986	0	12	6.0	
291	1986	1	16	0.0	6.56
292	1986	0	16	2.0	15.29
293	1986	0	12		
294	1986	0	11	4.67	10.73
295	1986	0	12	4.63	7.47
296	1986	0	11	5.88	
297	1986	0	12	4.88	9.54
298	1986	0	10		
299	1986	0	12	1.0	18.93
300	1986	1	13	4.96	
301	1986	0	12	4.0	7.16
302	1986	0	16	5.92	5.19
303	1986	0	12	4.0	11.33
304	1986	0	12	5.92	5.96
305	1986	0	13	1.0	
306	1986	0	12	6.67	4.62
307	1986	0	18	1.0	14.91
308	1986	0	16	0.0	
309	1986	0	15	0.0	
310	1986	0	10	3.31	4.96
311	1986	1	15	1.0	7.37
312	1986	0	12	5.83	10.55
313	1986	1	16	0.0	
314	1986	0	12	3.0	8.53
315	1986	0	12	3.0	8.57
316	1986	0	12	5.83	11.17
317	1986	1	14	1.0	5.37
318	1986	0	11	2.52	8.94
319	1986	1	16	0.0	
320	1986	0	14	0.0	
321	1986	0	12	6.27	
322	1986	0	12	4.23	6.56
323	1986	0	10	3.58	4.17
324	1986	0	12	6.77	5.96
325	1986	0	12	5.79	7.16
326	1986	0	11		5.07
327	1986	0	14		
328	1986	0	10	4.0	7.45
329	1986	0	15	3.0	8.94
330	1986	0	12	0.0	
331	1986	0	12	7.0	4.53
332	1986	0	13		11.81
333	1986	0	12	6.6	8.35
334	1986	0	12	0.0	
335	1986	0	13	3.0	2.74
336	1986	0	13	2.0	8.31
337	1986	0	12		
338	1986	0	12	4.44	6.74
339	1986	0	12	2.44	6.86
340	1986	0	12	4.0	4.17
341	1986	0	16	2.73	17.2
342	1986	0	12	6.21	8.65
343	1986	0	12	7.65	4.77
344	1986	0	12		
345	1986	0	12	6.63	4.77
346	1986	0	13	2.0	4.84
347	1986	0	12	3.9	
348	1986	0	12		6.08
349	1986	0	14	2.0	5.96
350	1986	0	12	7.9	7.38
351	1986	0	12	8.0	16.46
352	1986	0	12	6.63	
353	1986	1	14	0.0	
354	1986	0	12		8.6
355	1986	0	12		8.94
356	1986	0	14	1.87	5.37
357	1986	0	13	0.0	
358	1986	0	12	4.79	11.51
359	1986	0	12	6.96	
360	1986	0	16	3.0	12.28
361	1986	0	14		
362	1986	0	14	4.58	6.88
363	1986	1	15	0.0	
364	1986	0	14	3.94	6.56
365	1986	1	13		
366	1986	0	11	7.25	8.03
367	1986	0	12	7.0	11.09
368	1986	0	11	7.0	8.34
369	1986	0	12	4.0	8.94
370	1986	0	12	3.69	
371	1986	0	12	4.9	7.16
372	1986	1	14	0.79	8.47
373	1986	0	10	0.0	
374	1986	0	12		5.96
375	1986	0	9	4.4	5.07
376	1986	0	12	0.0	
377	1986	0	12	4.31	
378	1986	1	15	0.0	
379	1986	0	14	1.0	14.91
380	1986	0	12	6.67	6.92
381	1986	0	11	0.0	
382	1986	0	12		7.1
383	1986	1	15		
384	1986	0	12	0.0	6.2
385	1986	0	15	2.48	9.54
386	1986	0	11		11.35
387	1986	0	17	2.96	11.93
388	1986	0	11	2.21	16.87
389	1986	0	12	3.04	5.01
390	1986	0	12	4.85	8.94
391	1986	0	11		
392	1986	1	18	2.0	11.93
393	1986	0	14	2.69	3.99
394	1986	0	12	1.38	4.77
395	1986	0	12	2.52	4.77
396	1986	0	11	1.0	5.31
397	1986	0	12		9.18
398	1986	0	16	3.62	10.54
399	1986	0	12	3.35	4.17
400	1986	0	12	4.6	10.03
401	1986	1	15	0.0	
402	1986	0	12	2.96	
403	1986	0	12	2.54	4.77
404	1986	0	12		6.27
405	1986	0	11		9.98
406	1986	0	12	4.08	4.96
407	1986	0	10	2.38	4.3
408	1986	0	8	4.48	2.98
409	1986	0	8	4.33	3.99
410	1986	0	19	0.0	
411	1986	0	12		10.14
412	1986	0	14	3.0	12.32
413	1986	0	12	5.13	2.68
414	1986	0	15	0.0	
415	1986	0	15	0.0	
416	1986	0	17	0.0	
417	1986	0	12	3.92	9.54
418	1986	0	8		
419	1986	0	12	4.81	7.94
420	1986	0	14	3.9	4.83
421	1986	0	13	0.0	
422	1986	0	12		16.99
423	1986	0	16	3.96	11.93
424	1986	1	14	0.9	10.43
425	1986	0	12	7.98	7.75
426	1986	0	9	6.0	
427	1986	0	12	5.85	11.93
428	1986	0	11		
429	1986	0	13	5.0	7.75
430	1986	0	12	4.0	7.75
431	1986	0	9		
432	1986	0	12		
433	1986	1	15	0.0	
434	1986	1	13	0.0	
435	1986	0	12	7.96	13.42
436	1986	1	15	0.0	
437	1986	0	12	2.81	4.65
438	1986	0	12	5.37	8.34
439	1986	1	16	1.0	9.0
440	1986	0	12		
441	1986	0	12		
442	1986	1	7		
443	1986	1	15	0.0	
444	1986	0	16	6.0	19.08
445	1986	0	17	1.54	16.05
446	1986	0	9	5.75	9.8
447	1986	0	11	4.48	7.42
448	1986	0	14	4.0	18.48
449	1986	0	9	7.27	4.77
450	1986	0	9		
451	1986	1	12	4.0	
452	1986	0	9		7.91
453	1986	0	12	4.08	4.17
454	1986	0	16	2.0	
455	1986	0	10	6.23	4.77
456	1986	0	13	6.0	13.87
457	1986	0	13	3.88	8.35
458	1986	0	10	6.9	10.14
459	1986	0	12		5.96
460	1986	0	12	3.81	
461	1986	0	13	4.88	5.47
462	1986	1	12	6.67	
463	1986	0	12		15.99
464	1986	0	14	5.4	17.2
465	1986	0	10	4.56	6.56
466	1986	0	12		
467	1986	0	12		
468	1986	1	19	0.0	
469	1986	0	16		
470	1986	0	16	0.0	9.55
471	1986	0	12	4.77	7.16
472	1986	0	11	5.0	
473	1986	0	12		14.21
474	1986	0	11	7.0	
475	1986	0	13		17.03
476	1986	1	16	0.0	
477	1986	0	10	5.94	9.7
478	1986	1	16	1.0	6.26
479	1986	0	12	5.9	11.93
480	1986	0	12	3.31	5.66
481	1986	0	11	3.54	5.66
482	1986	1	15	0.85	4.65
483	1986	0	12	4.94	8.35
484	1986	0	13		6.65
485	1986	0	12	3.81	10.09
486	1986	0	12	5.98	6.17
487	1986	0	12	4.0	5.99
488	1986	0	16	4.0	8.79
489	1986	0	12		5.37
490	1986	0	12	7.69	5.25
491	1986	0	12	5.67	6.14
492	1986	0	12		7.29
493	1986	0	12	5.88	13.28
494	1986	0	12		6.4
495	1986	0	12		9.27
496	1986	0	12	7.0	
497	1986	0	11		5.72
498	1986	1	15	0.0	
499	1986	0	12		
500	1986	0	12	3.96	
501	1986	0	16	2.94	11.47
502	1986	0	12	4.9	4.89
503	1986	0	12		8.03
504	1986	0	12		5.37
505	1986	0	10	5.31	10.32
506	1986	0	12		
507	1986	0	8	3.52	9.96
508	1986	0	12		
509	1986	0	7	5.83	7.01
510	1986	0	15	0.0	
511	1986	0	11	6.23	13.12
512	1986	0	10		8.35
513	1986	0	12	3.77	11.93
514	1986	0	12	5.04	7.69
515	1986	0	16	2.0	8.35
516	1986	0	10	2.92	4.77
517	1986	0	12	6.54	
518	1986	0	14		
519	1986	0	9	3.42	5.96
520	1986	0	12		12.52
521	1986	1	15	0.0	
522	1986	1	16	1.0	6.55
523	1986	0	16	3.96	9.17
524	1986	0	14	0.0	
525	1986	0	13	5.0	8.35
526	1986	1	19	0.0	
527	1986	0	16	1.98	6.93
528	1986	1	16	0.9	8.62
529	1986	0	14	2.0	6.93
530	1986	0	12	4.58	8.77
531	1986	0	12		8.71
532	1986	0	9		16.05
533	1986	0	11	3.92	4.77
534	1986	1	14	0.0	
535	1986	0	9	5.9	7.75
536	1986	0	12	2.75	4.27
537	1986	0	14	3.67	
538	1986	0	12		7.16
539	1986	0	12	2.9	2.98
540	1986	0	12		4.77
541	1986	0	12	4.13	
542	1986	1	16	0.54	15.72
543	1986	0	12	4.13	5.07
544	1986	0	12	5.15	11.87
545	1986	0	10	4.75	7.16
546	1986	0	11	2.71	5.96
547	1986	0	11	4.23	5.09
548	1986	0	13	0.0	
549	1986	0	13		13.12
550	1986	0	16		
551	1986	1	16	1.0	4.87
552	1986	0	17	0.0	
553	1986	0	12	6.0	14.99
554	1986	0	12	5.0	5.99
555	1986	1	16	0.58	7.66
556	1986	1	16	0.0	14.21
557	1986	0	13	3.0	18.05
558	1986	1	15	0.0	
559	1986	0	14	0.0	
560	1986	0	11	7.79	9.93
561	1986	1	13	0.0	
562	1986	0	16	2.65	21.1
563	1986	0	16		
564	1986	0	16	1.98	
565	1986	0	16	3.0	18.91
566	1986	0	16	0.0	
567	1986	0	11	6.0	10.43
568	1986	0	12		12.39
569	1986	0	11		
570	1986	0	13	0.0	
571	1986	1	15	0.0	
572	1986	0	12	2.96	13.71
573	1986	0	10	5.63	10.73
574	1986	1	13	0.0	
575	1986	0	15	1.0	7.94
576	1986	0	16	2.4	14.78
577	1986	0	14	2.0	11.93
578	1986	0	12		15.59
579	1986	0	10		3.05
580	1986	0	14	2.75	5.1
